filename,polygon,zip_url
MIMO08.zip,"50.5368 14.8943 50.5368 14.933 50.5576 14.933 50.5576 14.8943 50.5368 14.8943",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MIMO08.zip
MIMO10.zip,"50.6765 14.8298 50.6765 14.8686 50.6972 14.8686 50.6972 14.8298 50.6765 14.8298",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MIMO10.zip
MLAZ14.zip,"50.0551 12.8398 50.0551 12.8787 50.0764 12.8787 50.0764 12.8398 50.0551 12.8398",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MLAZ14.zip
MTRE67.zip,"49.7795 16.5865 49.7795 16.624 49.7998 16.624 49.7998 16.5865 49.7795 16.5865",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MTRE67.zip
MTRE69.zip,"49.7437 16.5925 49.7437 16.63 49.764 16.63 49.764 16.5925 49.7437 16.5925",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MTRE69.zip
MIMO69.zip,"50.5013 14.6883 50.5013 14.727 50.5221 14.727 50.5221 14.6883 50.5013 14.6883",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MIMO69.zip
MIMO71.zip,"50.6408 14.6232 50.6408 14.662 50.6617 14.662 50.6617 14.6232 50.6408 14.6232",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MIMO71.zip
KYJO08.zip,"48.9043 17.2792 48.9043 17.3159 48.9244 17.3159 48.9244 17.2792 48.9043 17.2792",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KYJO08.zip
KYJO11.zip,"49.0273 17.2263 49.0273 17.263 49.0474 17.263 49.0474 17.2263 49.0273 17.2263",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KYJO11.zip
LIBE13.zip,"50.8302 15.1557 50.8302 15.1945 50.8509 15.1945 50.8509 15.1557 50.8302 15.1557",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/LIBE13.zip
LITC19.zip,"50.4554 14.1647 50.4554 14.2035 50.4763 14.2035 50.4763 14.1647 50.4554 14.1647",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/LITC19.zip
LITC21.zip,"50.5946 14.0981 50.5946 14.1371 50.6156 14.1371 50.6156 14.0981 50.5946 14.0981",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/LITC21.zip
PRIM61.zip,"49.7355 12.7427 49.7355 12.7814 49.7568 12.7814 49.7568 12.7427 49.7355 12.7427",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PRIM61.zip
PRIM89.zip,"49.5864 12.7095 49.5864 12.7481 49.6077 12.7481 49.6077 12.7095 49.5864 12.7095",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PRIM89.zip
RAKO56.zip,"50.108 13.7464 50.108 13.7851 50.129 13.7851 50.129 13.7464 50.108 13.7464",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/RAKO56.zip
RAKO58.zip,"50.0724 13.7545 50.0724 13.7932 50.0934 13.7932 50.0934 13.7545 50.0724 13.7545",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/RAKO58.zip
RYMA01.zip,"49.9464 17.4692 49.9464 17.5065 49.9664 17.5065 49.9664 17.4692 49.9464 17.4692",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/RYMA01.zip
RYMA03.zip,"49.9106 17.4745 49.9106 17.5119 49.9306 17.5119 49.9306 17.4745 49.9106 17.4745",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/RYMA03.zip
RYMA06.zip,"49.8569 17.4826 49.8569 17.5198 49.8769 17.5198 49.8769 17.4826 49.8569 17.4826",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/RYMA06.zip
RYMA08.zip,"49.8211 17.4879 49.8211 17.5252 49.8411 17.5252 49.8411 17.4879 49.8211 17.4879",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/RYMA08.zip
KUTH09.zip,"49.834 15.3874 49.834 15.4253 49.8546 15.4253 49.8546 15.3874 49.834 15.3874",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KUTH09.zip
KUTH11.zip,"49.974 15.3252 49.974 15.3632 49.9946 15.3632 49.9946 15.3252 49.974 15.3252",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KUTH11.zip
KYJO14.zip,"48.9736 17.2344 48.9736 17.2711 48.9937 17.2711 48.9937 17.2344 48.9736 17.2344",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KYJO14.zip
LIBO20.zip,"50.4344 14.1338 50.4344 14.1726 50.4554 14.1726 50.4554 14.1338 50.4344 14.1338",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/LIBO20.zip
LIBO22.zip,"50.3988 14.1416 50.3988 14.1804 50.4198 14.1804 50.4198 14.1416 50.3988 14.1416",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/LIBO22.zip
KUTH97.zip,"49.8443 15.0699 49.8443 15.1079 49.865 15.1079 49.865 15.0699 49.8443 15.0699",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KUTH97.zip
PRES71.zip,"49.5895 13.094 49.5895 13.1324 49.6107 13.1324 49.6107 13.094 49.5895 13.094",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PRES71.zip
PRES73.zip,"49.554 13.1025 49.554 13.1409 49.5752 13.1409 49.5752 13.1025 49.554 13.1025",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PRES73.zip
PRES79.zip,"49.4474 13.128 49.4474 13.1663 49.4686 13.1663 49.4686 13.128 49.4474 13.128",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PRES79.zip
PREL29.zip,"50.0344 15.63 50.0344 15.668 50.055 15.668 50.055 15.63 50.0344 15.63",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PREL29.zip
PREL31.zip,"50.1745 15.5683 50.1745 15.6064 50.1951 15.6064 50.1951 15.5683 50.1745 15.5683",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PREL31.zip
PRIB34.zip,"49.6162 13.9275 49.6162 13.9657 49.6372 13.9657 49.6372 13.9275 49.6162 13.9275",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PRIB34.zip
PRIB36.zip,"49.5806 13.9354 49.5806 13.9736 49.6016 13.9736 49.6016 13.9354 49.5806 13.9354",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PRIB36.zip
MILE45.zip,"49.4487 14.2781 49.4487 14.3161 49.4696 14.3161 49.4696 14.2781 49.4487 14.2781",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MILE45.zip
MILE48.zip,"49.3953 14.2895 49.3953 14.3275 49.4162 14.3275 49.4162 14.2895 49.3953 14.2895",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MILE48.zip
KRIV37.zip,"49.9187 13.8599 49.9187 13.8983 49.9398 13.8983 49.9398 13.8599 49.9187 13.8599",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KRIV37.zip
KRIV39.zip,"49.8831 13.8679 49.8831 13.9063 49.9042 13.9063 49.9042 13.8679 49.8831 13.8679",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KRIV39.zip
KROM70.zip,"49.412 17.3059 49.412 17.3429 49.4321 17.3429 49.4321 17.3059 49.412 17.3059",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KROM70.zip
KROM72.zip,"49.3762 17.3114 49.3762 17.3483 49.3963 17.3483 49.3963 17.3114 49.3762 17.3114",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KROM72.zip
MIKU81.zip,"48.7846 16.3389 48.7846 16.3758 48.805 16.3758 48.805 16.3389 48.7846 16.3389",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MIKU81.zip
MBOL20.zip,"50.4953 14.8318 50.4953 14.8704 50.5161 14.8704 50.5161 14.8318 50.4953 14.8318",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MBOL20.zip
MBOL23.zip,"50.4418 14.8428 50.4418 14.8814 50.4626 14.8814 50.4626 14.8428 50.4418 14.8428",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MBOL23.zip
MIKU94.zip,"48.7285 16.3142 48.7285 16.351 48.7489 16.351 48.7489 16.3142 48.7285 16.3142",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MIKU94.zip
MILE02.zip,"49.5145 14.4035 49.5145 14.4415 49.5354 14.4415 49.5354 14.4035 49.5145 14.4035",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MILE02.zip
MILE04.zip,"49.4789 14.411 49.4789 14.449 49.4998 14.449 49.4998 14.411 49.4789 14.411",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MILE04.zip
MILE07.zip,"49.4254 14.4223 49.4254 14.4602 49.4463 14.4602 49.4463 14.4223 49.4254 14.4223",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MILE07.zip
MIMO76.zip,"50.5517 14.6421 50.5517 14.6808 50.5726 14.6808 50.5726 14.6421 50.5517 14.6421",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MIMO76.zip
HBRO82.zip,"49.6075 15.5005 49.6075 15.5382 49.6281 15.5382 49.6281 15.5005 49.6075 15.5005",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HBRO82.zip
HBRO85.zip,"49.554 15.5106 49.554 15.5483 49.5745 15.5483 49.5745 15.5106 49.554 15.5106",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HBRO85.zip
HBRO87.zip,"49.5183 15.5174 49.5183 15.555 49.5388 15.555 49.5388 15.5174 49.5183 15.5174",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HBRO87.zip
HKRA85.zip,"50.1166 15.7554 50.1166 15.7934 50.1371 15.7934 50.1371 15.7554 50.1166 15.7554",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HKRA85.zip
HKRA87.zip,"50.0809 15.762 50.0809 15.8 50.1014 15.8 50.1014 15.762 50.0809 15.762",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HKRA87.zip
HPLA47.zip,"48.6695 14.0995 48.6695 14.1369 48.6904 14.1369 48.6904 14.0995 48.6695 14.0995",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HPLA47.zip
HPLA49.zip,"48.6339 14.1071 48.6339 14.1445 48.6548 14.1445 48.6548 14.1071 48.6339 14.1071",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HPLA49.zip
HPLA52.zip,"48.7553 14.0467 48.7553 14.0842 48.7763 14.0842 48.7763 14.0467 48.7553 14.0467",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HPLA52.zip
HPLA54.zip,"48.7197 14.0544 48.7197 14.0919 48.7407 14.0919 48.7407 14.0544 48.7197 14.0544",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HPLA54.zip
HPLA57.zip,"48.6663 14.0659 48.6663 14.1033 48.6873 14.1033 48.6873 14.0659 48.6663 14.0659",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HPLA57.zip
HPLA59.zip,"48.6307 14.0735 48.6307 14.1109 48.6517 14.1109 48.6517 14.0735 48.6307 14.0735",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HPLA59.zip
HPLA62.zip,"48.7521 14.013 48.7521 14.0505 48.7731 14.0505 48.7731 14.013 48.7521 14.013",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HPLA62.zip
RYMA10.zip,"49.9621 17.4318 49.9621 17.4692 49.9822 17.4692 49.9822 17.4318 49.9621 17.4318",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/RYMA10.zip
PRAH88.zip,"49.9482 14.3812 49.9482 14.4195 49.9691 14.4195 49.9691 14.3812 49.9482 14.3812",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PRAH88.zip
PRAH90.zip,"50.0876 14.3159 50.0876 14.3544 50.1085 14.3544 50.1085 14.3159 50.0876 14.3159",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PRAH90.zip
SOKO31.zip,"50.2789 12.7131 50.2789 12.7522 50.3002 12.7522 50.3002 12.7131 50.2789 12.7131",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SOKO31.zip
SOKO33.zip,"50.2434 12.7221 50.2434 12.7611 50.2647 12.7611 50.2647 12.7221 50.2434 12.7221",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SOKO33.zip
SOKO36.zip,"50.1901 12.7354 50.1901 12.7744 50.2114 12.7744 50.2114 12.7354 50.1901 12.7354",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SOKO36.zip
SOKO38.zip,"50.1546 12.7443 50.1546 12.7833 50.1759 12.7833 50.1759 12.7443 50.1546 12.7443",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SOKO38.zip
SOKO40.zip,"50.293 12.674 50.293 12.7131 50.3144 12.7131 50.3144 12.674 50.293 12.674",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SOKO40.zip
SOKO43.zip,"50.2398 12.6874 50.2398 12.7265 50.2611 12.7265 50.2611 12.6874 50.2398 12.6874",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SOKO43.zip
LEDS31.zip,"49.7899 15.2908 49.7899 15.3287 49.8106 15.3287 49.8106 15.2908 49.7899 15.2908",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/LEDS31.zip
LEDS33.zip,"49.7543 15.2978 49.7543 15.3356 49.7749 15.3356 49.7749 15.2978 49.7543 15.2978",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/LEDS33.zip
KRAS44.zip,"50.3995 12.6471 50.3995 12.6863 50.4209 12.6863 50.4209 12.6471 50.3995 12.6471",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KRAS44.zip
KRIV92.zip,"49.9881 13.6327 49.9881 13.6713 50.0092 13.6713 50.0092 13.6327 49.9881 13.6327",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KRIV92.zip
SEDL45.zip,"49.6575 14.5829 49.6575 14.6209 49.6783 14.6209 49.6783 14.5829 49.6575 14.5829",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SEDL45.zip
SEDL47.zip,"49.6219 14.5903 49.6219 14.6283 49.6427 14.6283 49.6427 14.5903 49.6219 14.5903",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SEDL47.zip
RAKO10.zip,"50.2277 13.8607 50.2277 13.8994 50.2487 13.8994 50.2487 13.8607 50.2277 13.8607",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/RAKO10.zip
RAKO12.zip,"50.1921 13.8688 50.1921 13.9074 50.2131 13.9074 50.2131 13.8688 50.1921 13.8688",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/RAKO12.zip
MANE86.zip,"49.8525 12.9954 49.8525 13.0341 49.8738 13.0341 49.8738 12.9954 49.8525 12.9954",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MANE86.zip
KYJO20.zip,"49.043 17.1895 49.043 17.2263 49.0631 17.2263 49.0631 17.1895 49.043 17.1895",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KYJO20.zip
KYJO22.zip,"49.0072 17.195 49.0072 17.2317 49.0273 17.2317 49.0273 17.195 49.0072 17.195",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KYJO22.zip
KYJO27.zip,"48.9177 17.2086 48.9177 17.2453 48.9378 17.2453 48.9378 17.2086 48.9177 17.2086",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KYJO27.zip
KYJO30.zip,"49.0407 17.1555 49.0407 17.1923 49.0609 17.1923 49.0609 17.1555 49.0407 17.1555",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KYJO30.zip
ROKY08.zip,"50.1336 16.7379 50.1336 16.7756 50.1538 16.7756 50.1538 16.7379 50.1336 16.7379",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ROKY08.zip
SLUK18.zip,"50.8603 14.433 50.8603 14.4721 50.8812 14.4721 50.8812 14.433 50.8603 14.433",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SLUK18.zip
SLUK20.zip,"50.9997 14.3667 50.9997 14.4059 51.0206 14.4059 51.0206 14.3667 50.9997 14.3667",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SLUK20.zip
PELH43.zip,"49.3946 15.3323 49.3946 15.3699 49.4152 15.3699 49.4152 15.3323 49.3946 15.3323",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PELH43.zip
MILE09.zip,"49.3898 14.4298 49.3898 14.4677 49.4107 14.4677 49.4107 14.4298 49.3898 14.4298",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MILE09.zip
MKRU15.zip,"49.0879 16.5285 49.0879 16.5655 49.1082 16.5655 49.1082 16.5285 49.0879 16.5285",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MKRU15.zip
MOST66.zip,"50.4605 13.6297 50.4605 13.6687 50.4815 13.6687 50.4815 13.6297 50.4605 13.6297",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MOST66.zip
MTRE27.zip,"49.7891 16.7246 49.7891 16.7621 49.8093 16.7621 49.8093 16.7246 49.7891 16.7246",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MTRE27.zip
NEPO92.zip,"49.4213 13.4131 49.4213 13.4513 49.4424 13.4513 49.4424 13.4131 49.4213 13.4131",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/NEPO92.zip
NAPA67.zip,"49.11 17.3858 49.11 17.4226 49.13 17.4226 49.13 17.3858 49.11 17.3858",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/NAPA67.zip
NAPA69.zip,"49.0742 17.3912 49.0742 17.4279 49.0942 17.4279 49.0942 17.3912 49.0742 17.3912",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/NAPA69.zip
MELN58.zip,"50.3137 14.4086 50.3137 14.4472 50.3346 14.4472 50.3346 14.4086 50.3137 14.4086",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MELN58.zip
MIMO96.zip,"50.5457 14.5721 50.5457 14.6109 50.5666 14.6109 50.5666 14.5721 50.5457 14.5721",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MIMO96.zip
MBUD72.zip,"49.0747 15.6348 49.0747 15.672 49.0952 15.672 49.0952 15.6348 49.0747 15.6348",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MBUD72.zip
MBUD74.zip,"49.039 15.6414 49.039 15.6786 49.0595 15.6786 49.0595 15.6414 49.039 15.6414",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MBUD74.zip
MBUD77.zip,"48.9854 15.6512 48.9854 15.6884 49.0059 15.6884 49.0059 15.6512 48.9854 15.6512",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MBUD77.zip
MILE10.zip,"49.5471 14.3617 49.5471 14.3997 49.568 14.3997 49.568 14.3617 49.5471 14.3617",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MILE10.zip
HPLA64.zip,"48.7165 14.0207 48.7165 14.0582 48.7375 14.0582 48.7375 14.0207 48.7165 14.0207",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HPLA64.zip
MIKU60.zip,"48.8075 16.4036 48.8075 16.4404 48.8278 16.4404 48.8278 16.4036 48.8075 16.4036",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MIKU60.zip
MIKU62.zip,"48.7717 16.4096 48.7717 16.4464 48.7921 16.4464 48.7921 16.4096 48.7717 16.4096",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MIKU62.zip
MOST39.zip,"50.4169 13.7465 50.4169 13.7854 50.438 13.7854 50.438 13.7465 50.4169 13.7465",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MOST39.zip
MBUD62.zip,"49.0774 15.6688 49.0774 15.706 49.0979 15.706 49.0979 15.6688 49.0774 15.6688",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MBUD62.zip
MBUD64.zip,"49.0417 15.6753 49.0417 15.7125 49.0622 15.7125 49.0622 15.6753 49.0417 15.6753",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MBUD64.zip
MBUD67.zip,"48.9881 15.6851 48.9881 15.7223 49.0086 15.7223 49.0086 15.6851 48.9881 15.6851",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MBUD67.zip
MBUD69.zip,"48.9524 15.6917 48.9524 15.7288 48.9729 15.7288 48.9729 15.6917 48.9524 15.6917",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MBUD69.zip
MOST53.zip,"50.5171 13.6522 50.5171 13.6912 50.5382 13.6912 50.5382 13.6522 50.5171 13.6522",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MOST53.zip
HKRA61.zip,"50.1933 15.8116 50.1933 15.8497 50.2138 15.8497 50.2138 15.8116 50.1933 15.8116",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HKRA61.zip
HKRA63.zip,"50.1576 15.8182 50.1576 15.8563 50.1781 15.8563 50.1781 15.8182 50.1576 15.8182",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HKRA63.zip
HKRA66.zip,"50.104 15.8281 50.104 15.8661 50.1245 15.8661 50.1245 15.8281 50.104 15.8281",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HKRA66.zip
KROM58.zip,"49.2732 17.396 49.2732 17.4328 49.2933 17.4328 49.2933 17.396 49.2732 17.396",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KROM58.zip
KRIV95.zip,"49.9347 13.645 49.9347 13.6835 49.9558 13.6835 49.9558 13.645 49.9347 13.645",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KRIV95.zip
KROM26.zip,"49.3155 17.4933 49.3155 17.5302 49.3356 17.5302 49.3356 17.4933 49.3155 17.4933",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KROM26.zip
KROM28.zip,"49.2797 17.4986 49.2797 17.5355 49.2998 17.5355 49.2998 17.4986 49.2797 17.4986",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/KROM28.zip
NAPA77.zip,"49.1078 17.3517 49.1078 17.3885 49.1279 17.3885 49.1279 17.3517 49.1078 17.3517",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/NAPA77.zip
MANE59.zip,"49.8096 13.1113 49.8096 13.1499 49.8309 13.1499 49.8309 13.1113 49.8096 13.1113",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MANE59.zip
MANE62.zip,"49.9306 13.0469 49.9306 13.0856 49.9518 13.0856 49.9518 13.0469 49.9306 13.0469",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MANE62.zip
LITM00.zip,"49.8948 16.4271 49.8948 16.4647 49.9152 16.4647 49.9152 16.4271 49.8948 16.4271",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/LITM00.zip
LITM02.zip,"49.8591 16.4332 49.8591 16.4708 49.8794 16.4708 49.8794 16.4332 49.8591 16.4332",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/LITM02.zip
LITM05.zip,"49.8055 16.4424 49.8055 16.4799 49.8258 16.4799 49.8258 16.4424 49.8055 16.4424",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/LITM05.zip
LITM07.zip,"49.7697 16.4485 49.7697 16.486 49.79 16.486 49.79 16.4485 49.7697 16.4485",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/LITM07.zip
HKRA81.zip,"50.188 15.7421 50.188 15.7802 50.2085 15.7802 50.2085 15.7421 50.188 15.7421",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/HKRA81.zip
JHRA12.zip,"49.2142 15.1246 49.2142 15.1621 49.2349 15.1621 49.2349 15.1246 49.2142 15.1246",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/JHRA12.zip
MANE40.zip,"49.973 13.1072 49.973 13.1459 49.9942 13.1459 49.9942 13.1072 49.973 13.1072",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/MANE40.zip
PELH45.zip,"49.3589 15.3392 49.3589 15.3768 49.3795 15.3768 49.3795 15.3392 49.3589 15.3392",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PELH45.zip
PELH51.zip,"49.4275 15.2913 49.4275 15.3289 49.4481 15.3289 49.4481 15.2913 49.4275 15.2913",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/PELH51.zip
TREB95.zip,"49.1942 15.5435 49.1942 15.5809 49.2148 15.5809 49.2148 15.5435 49.1942 15.5435",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREB95.zip
TREB98.zip,"49.1407 15.5535 49.1407 15.5909 49.1612 15.5909 49.1612 15.5535 49.1407 15.5535",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREB98.zip
TREN00.zip,"49.0455 14.847 49.0455 14.8845 49.0663 14.8845 49.0663 14.847 49.0455 14.847",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN00.zip
RYMA79.zip,"49.7878 17.2486 49.7878 17.2859 49.808 17.2859 49.808 17.2486 49.7878 17.2486",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/RYMA79.zip
LEDS95.zip,"49.7016 15.0983 49.7016 15.1362 49.7223 15.1362 49.7223 15.0983 49.7016 15.0983",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/LEDS95.zip
