filename,polygon,zip_url
BENE88.laz,49.7701 14.4192 49.7701 14.4573 49.7909 14.4573 49.7909 14.4192 49.7701 14.4192,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BENE88.zip
BENE91.laz,49.8917 14.3581 49.8917 14.3964 49.9126 14.3964 49.9126 14.3581 49.8917 14.3581,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BENE91.zip
BENE93.laz,49.8561 14.3657 49.8561 14.404 49.877 14.404 49.877 14.3657 49.8561 14.3657,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BENE93.zip
DUBA30.laz,50.6405 14.4092 50.6405 14.4481 50.6613 14.4481 50.6613 14.4092 50.6405 14.4092,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DUBA30.zip
FRYD56.laz,50.9435 14.9893 50.9435 15.0283 50.9643 15.0283 50.9643 14.9893 50.9435 14.9893,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/FRYD56.zip
FRYD58.laz,50.9079 14.9966 50.9079 15.0355 50.9286 15.0355 50.9286 14.9966 50.9079 14.9966,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/FRYD58.zip
FRYD64.laz,50.9763 14.9467 50.9763 14.9856 50.997 14.9856 50.997 14.9467 50.9763 14.9467,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/FRYD64.zip
FRYD68.laz,50.905 14.9614 50.905 15.0003 50.9257 15.0003 50.9257 14.9614 50.905 14.9614,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/FRYD68.zip
HBEN11.laz,49.9654 17.7814 49.9654 17.8187 49.9854 17.8187 49.9854 17.7814 49.9654 17.7814,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HBEN11.zip
HBEN14.laz,49.9117 17.7891 49.9117 17.8264 49.9316 17.8264 49.9316 17.7891 49.9117 17.7891,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HBEN14.zip
HERM87.laz,49.8752 15.4495 49.8752 15.4875 49.8958 15.4875 49.8958 15.4495 49.8752 15.4495,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HERM87.zip
HERM90.laz,49.9974 15.3909 49.9974 15.429 50.018 15.429 50.018 15.3909 49.9974 15.3909,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HERM90.zip
HERM40.laz,50.0111 15.5641 50.0111 15.6021 50.0317 15.6021 50.0317 15.5641 50.0111 15.5641,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HERM40.zip
HERM42.laz,49.9754 15.5708 49.9754 15.6088 49.996 15.6088 49.996 15.5708 49.9754 15.5708,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HERM42.zip
HERM45.laz,49.9219 15.581 49.9219 15.6189 49.9424 15.6189 49.9424 15.581 49.9219 15.581,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HERM45.zip
HERM50.laz,50.0084 15.5294 50.0084 15.5675 50.029 15.5675 50.029 15.5294 50.0084 15.5294,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HERM50.zip
HERM70.laz,50.0029 15.4602 50.0029 15.4982 50.0235 15.4982 50.0235 15.4602 50.0029 15.4602,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HERM70.zip
HERM73.laz,49.9494 15.4704 49.9494 15.5084 49.97 15.5084 49.97 15.4704 49.9494 15.4704,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HERM73.zip
JEVI69.laz,49.5649 16.6223 49.5649 16.6596 49.5852 16.6596 49.5852 16.6223 49.5649 16.6223,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI69.zip
JEVI71.laz,49.7055 16.564 49.7055 16.6015 49.7258 16.6015 49.7258 16.564 49.7055 16.564,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI71.zip
JEVI78.laz,49.5804 16.5849 49.5804 16.6223 49.6007 16.6223 49.6007 16.5849 49.5804 16.5849,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI78.zip
KRAH95.laz,49.6111 14.0685 49.6111 14.1066 49.6321 14.1066 49.6321 14.0685 49.6111 14.0685,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KRAH95.zip
KRAH98.laz,49.5577 14.0802 49.5577 14.1183 49.5787 14.1183 49.5787 14.0802 49.5577 14.0802,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KRAH98.zip
KRAL00.laz,50.0204 13.59 50.0204 13.6286 50.0415 13.6286 50.0415 13.59 50.0204 13.59,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KRAL00.zip
KRAL03.laz,49.967 13.6023 49.967 13.6409 49.9881 13.6409 49.9881 13.6023 49.967 13.6023,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KRAL03.zip
JAVO33.laz,50.4182 16.9382 50.4182 16.9761 50.4384 16.9761 50.4384 16.9382 50.4182 16.9382,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JAVO33.zip
JEVI38.laz,49.59 16.7225 49.59 16.7598 49.6102 16.7598 49.6102 16.7225 49.59 16.7225,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI38.zip
JEVI40.laz,49.7307 16.6645 49.7307 16.7019 49.7509 16.7019 49.7509 16.6645 49.7307 16.6645,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI40.zip
JEVI43.laz,49.677 16.6734 49.677 16.7108 49.6973 16.7108 49.6973 16.6734 49.677 16.6734,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI43.zip
BOSK11.laz,49.5411 16.8 49.5411 16.8373 49.5613 16.8373 49.5613 16.8 49.5411 16.8,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BOSK11.zip
BOSK13.laz,49.5053 16.8058 49.5053 16.843 49.5255 16.843 49.5255 16.8058 49.5053 16.8058,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BOSK13.zip
BOSK16.laz,49.4517 16.8145 49.4517 16.8517 49.4719 16.8517 49.4719 16.8145 49.4517 16.8145,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BOSK16.zip
BOSK18.laz,49.4159 16.8203 49.4159 16.8574 49.4361 16.8574 49.4361 16.8203 49.4159 16.8203,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BOSK18.zip
BOSK23.laz,49.5029 16.7715 49.5029 16.8087 49.5232 16.8087 49.5232 16.7715 49.5029 16.7715,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BOSK23.zip
BOSK51.laz,49.5316 16.6626 49.5316 16.6999 49.5518 16.6999 49.5518 16.6626 49.5316 16.6626,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BOSK51.zip
BOSK53.laz,49.4958 16.6685 49.4958 16.7057 49.5161 16.7057 49.5161 16.6685 49.4958 16.6685,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BOSK53.zip
BOSK56.laz,49.4422 16.6773 49.4422 16.7145 49.4624 16.7145 49.4624 16.6773 49.4422 16.6773,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BOSK56.zip
BOSK58.laz,49.4064 16.6832 49.4064 16.7204 49.4267 16.7204 49.4267 16.6832 49.4064 16.6832,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BOSK58.zip
BOSK61.laz,49.5292 16.6282 49.5292 16.6655 49.5494 16.6655 49.5494 16.6282 49.5292 16.6282,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BOSK61.zip
BOSK63.laz,49.4934 16.6341 49.4934 16.6714 49.5137 16.6714 49.5137 16.6341 49.4934 16.6341,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BOSK63.zip
BOSK66.laz,49.4398 16.643 49.4398 16.6802 49.46 16.6802 49.46 16.643 49.4398 16.643,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BOSK66.zip
BRUN49.laz,49.9734 17.325 49.9734 17.3624 49.9935 17.3624 49.9935 17.325 49.9734 17.325,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BRUN49.zip
BENE99.laz,49.7492 14.3886 49.7492 14.4267 49.7701 14.4267 49.7701 14.3886 49.7492 14.3886,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BENE99.zip
BERO01.laz,50.0667 14.2852 50.0667 14.3236 50.0876 14.3236 50.0876 14.2852 50.0667 14.2852,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BERO01.zip
BILO80.laz,49.8104 17.9083 49.8104 17.9454 49.8303 17.9454 49.8303 17.9083 49.8104 17.9083,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BILO80.zip
BLAN57.laz,49.2454 16.7095 49.2454 16.7466 49.2657 16.7466 49.2657 16.7095 49.2454 16.7095,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BLAN57.zip
BLAN59.laz,49.2097 16.7154 49.2097 16.7524 49.2299 16.7524 49.2299 16.7154 49.2097 16.7154,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BLAN59.zip
CHOT18.laz,49.6979 15.7278 49.6979 15.7655 49.7184 15.7655 49.7184 15.7278 49.6979 15.7278,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT18.zip
CHOT20.laz,49.838 15.6668 49.838 15.7047 49.8586 15.7047 49.8586 15.6668 49.838 15.6668,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT20.zip
CHOT23.laz,49.7845 15.6768 49.7845 15.7146 49.805 15.7146 49.805 15.6768 49.7845 15.6768,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT23.zip
CHOT25.laz,49.7488 15.6835 49.7488 15.7212 49.7693 15.7212 49.7693 15.6835 49.7488 15.6835,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT25.zip
CHOT28.laz,49.6952 15.6934 49.6952 15.7311 49.7157 15.7311 49.7157 15.6934 49.6952 15.6934,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT28.zip
CKRU55.laz,48.7331 14.3948 48.7331 14.4321 48.754 14.4321 48.754 14.3948 48.7331 14.3948,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU55.zip
CKRU58.laz,48.6797 14.4059 48.6797 14.4432 48.7005 14.4432 48.7005 14.4059 48.6797 14.4059,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU58.zip
CKRU63.laz,48.7657 14.3536 48.7657 14.391 48.7866 14.391 48.7866 14.3536 48.7657 14.3536,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU63.zip
HERM53.laz,49.9549 15.5396 49.9549 15.5776 49.9754 15.5776 49.9754 15.5396 49.9549 15.5396,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HERM53.zip
HERM56.laz,49.9013 15.5498 49.9013 15.5877 49.9219 15.5877 49.9219 15.5498 49.9013 15.5498,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HERM56.zip
HERM58.laz,49.8656 15.5565 49.8656 15.5944 49.8862 15.5944 49.8862 15.5565 49.8656 15.5565,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HERM58.zip
DOBR93.laz,49.8248 14.0214 49.8248 14.0598 49.8457 14.0598 49.8457 14.0214 49.8248 14.0214,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOBR93.zip
DOBR99.laz,49.7179 14.045 49.7179 14.0833 49.7389 14.0833 49.7389 14.045 49.7179 14.045,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOBR99.zip
DOMA02.laz,49.5613 12.9958 49.5613 13.0342 49.5826 13.0342 49.5826 12.9958 49.5613 12.9958,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA02.zip
DOMA04.laz,49.5258 13.0043 49.5258 13.0427 49.547 13.0427 49.547 13.0043 49.5258 13.0043,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA04.zip
DOMA07.laz,49.4725 13.0172 49.4725 13.0555 49.4937 13.0555 49.4937 13.0172 49.4725 13.0172,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA07.zip
DOMA59.laz,49.4195 12.8555 49.4195 12.8938 49.4407 12.8938 49.4407 12.8555 49.4195 12.8555,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA59.zip
DOMA62.laz,49.5402 12.791 49.5402 12.8294 49.5615 12.8294 49.5615 12.791 49.5402 12.791,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA62.zip
DOMA64.laz,49.5047 12.7997 49.5047 12.8381 49.526 12.8381 49.526 12.7997 49.5047 12.7997,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA64.zip
DOMA67.laz,49.4514 12.8127 49.4514 12.8511 49.4727 12.8511 49.4727 12.8127 49.4514 12.8127,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA67.zip
DOMA69.laz,49.4159 12.8214 49.4159 12.8598 49.4372 12.8598 49.4372 12.8214 49.4159 12.8214,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA69.zip
JEVI45.laz,49.6412 16.6793 49.6412 16.7166 49.6615 16.7166 49.6615 16.6793 49.6412 16.6793,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI45.zip
JEVI48.laz,49.5876 16.6881 49.5876 16.7254 49.6079 16.7254 49.6079 16.6881 49.5876 16.6881,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI48.zip
JEVI50.laz,49.7282 16.63 49.7282 16.6674 49.7485 16.6674 49.7485 16.63 49.7282 16.63,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI50.zip
JEVI52.laz,49.6925 16.6359 49.6925 16.6734 49.7128 16.6734 49.7128 16.6359 49.6925 16.6359,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI52.zip
JEVI55.laz,49.6388 16.6448 49.6388 16.6822 49.6591 16.6822 49.6591 16.6448 49.6388 16.6448,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI55.zip
JEVI57.laz,49.6031 16.6508 49.6031 16.6881 49.6234 16.6881 49.6234 16.6508 49.6031 16.6508,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI57.zip
JHRA86.laz,49.1227 14.9006 49.1227 14.9382 49.1434 14.9382 49.1434 14.9006 49.1227 14.9006,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JHRA86.zip
HART95.laz,49.1561 13.1275 49.1561 13.1656 49.1774 13.1656 49.1774 13.1275 49.1561 13.1275,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HART95.zip
FRYO21.laz,49.6444 18.4876 49.6444 18.5244 49.6642 18.5244 49.6642 18.4876 49.6444 18.4876,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/FRYO21.zip
FRYO24.laz,49.5907 18.4945 49.5907 18.5312 49.6105 18.5312 49.6105 18.4945 49.5907 18.4945,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/FRYO24.zip
FRYO26.laz,49.5548 18.4991 49.5548 18.5358 49.5746 18.5358 49.5746 18.4991 49.5548 18.4991,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/FRYO26.zip
KLAD76.laz,50.1338 14.0233 50.1338 14.0619 50.1547 14.0619 50.1547 14.0233 50.1338 14.0233,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KLAD76.zip
KOLI87.laz,50.0255 15.0689 50.0255 15.107 50.0462 15.107 50.0462 15.0689 50.0255 15.0689,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KOLI87.zip
BRUN51.laz,50.1144 17.2683 50.1144 17.3058 50.1345 17.3058 50.1345 17.2683 50.1144 17.2683,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BRUN51.zip
BRUN59.laz,49.9712 17.2903 49.9712 17.3278 49.9913 17.3278 49.9913 17.2903 49.9712 17.2903,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BRUN59.zip
BRUN61.laz,50.1121 17.2335 50.1121 17.2711 50.1323 17.2711 50.1323 17.2335 50.1121 17.2335,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BRUN61.zip
BRUN63.laz,50.0764 17.2391 50.0764 17.2766 50.0965 17.2766 50.0965 17.2391 50.0764 17.2391,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BRUN63.zip
JARM50.laz,50.3924 15.8101 50.3924 15.8483 50.4129 15.8483 50.4129 15.8101 50.3924 15.8101,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JARM50.zip
JEVI12.laz,49.702 16.7738 49.702 16.8112 49.7223 16.8112 49.7223 16.7738 49.702 16.7738,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI12.zip
JESE08.laz,50.0559 13.5818 50.0559 13.6204 50.077 13.6204 50.077 13.5818 50.0559 13.5818,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESE08.zip
JESE10.laz,50.1949 13.5141 50.1949 13.5528 50.216 13.5528 50.216 13.5141 50.1949 13.5141,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESE10.zip
JESE13.laz,50.1416 13.5265 50.1416 13.5653 50.1627 13.5653 50.1627 13.5265 50.1416 13.5265,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESE13.zip
JESE15.laz,50.106 13.5348 50.106 13.5735 50.1271 13.5735 50.1271 13.5348 50.106 13.5348,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESE15.zip
JESE18.laz,50.0526 13.5472 50.0526 13.5859 50.0737 13.5859 50.0737 13.5472 50.0526 13.5472,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESE18.zip
JESE20.laz,50.1916 13.4794 50.1916 13.5182 50.2127 13.5182 50.2127 13.4794 50.1916 13.4794,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESE20.zip
JESE25.laz,50.1027 13.5002 50.1027 13.5389 50.1238 13.5389 50.1238 13.5002 50.1027 13.5002,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESE25.zip
CKRU66.laz,48.7122 14.3648 48.7122 14.4022 48.7331 14.4022 48.7331 14.3648 48.7122 14.3648,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU66.zip
CKRU70.laz,48.816 14.3087 48.816 14.3462 48.8369 14.3462 48.8369 14.3087 48.816 14.3087,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU70.zip
CKRU72.laz,48.7804 14.3162 48.7804 14.3536 48.8013 14.3536 48.8013 14.3162 48.7804 14.3162,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU72.zip
AS16.laz,50.1612 12.4589 50.1612 12.498 50.1826 12.498 50.1826 12.4589 50.1612 12.4589,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/AS16.zip
AS18.laz,50.1258 12.468 50.1258 12.5071 50.1471 12.5071 50.1471 12.468 50.1258 12.468,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/AS18.zip
AS21.laz,50.2463 12.4016 50.2463 12.4407 50.2677 12.4407 50.2677 12.4016 50.2463 12.4016,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/AS21.zip
AS23.laz,50.2108 12.4107 50.2108 12.4498 50.2322 12.4498 50.2322 12.4107 50.2108 12.4107,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/AS23.zip
AS25.laz,50.1753 12.4198 50.1753 12.4589 50.1967 12.4589 50.1967 12.4198 50.1753 12.4198,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/AS25.zip
AS81.laz,50.2241 12.1941 50.2241 12.2333 50.2456 12.2333 50.2456 12.1941 50.2241 12.1941,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/AS81.zip
AS88.laz,50.1 12.2266 50.1 12.2657 50.1214 12.2657 50.1214 12.2266 50.1 12.2266,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/AS88.zip
AS90.laz,50.2381 12.1549 50.2381 12.1941 50.2596 12.1941 50.2596 12.1549 50.2381 12.1549,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/AS90.zip
AS93.laz,50.1849 12.1689 50.1849 12.208 50.2064 12.208 50.2064 12.1689 50.1849 12.1689,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/AS93.zip
KLAT85.laz,49.3373 13.1193 49.3373 13.1575 49.3585 13.1575 49.3585 13.1193 49.3373 13.1193,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KLAT85.zip
DOMA75.laz,49.4834 12.77 49.4834 12.8084 49.5047 12.8084 49.5047 12.77 49.4834 12.77,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA75.zip
JEVI20.laz,49.7354 16.7335 49.7354 16.7709 49.7557 16.7709 49.7557 16.7335 49.7354 16.7335,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI20.zip
JEVI22.laz,49.6997 16.7393 49.6997 16.7767 49.7199 16.7767 49.7199 16.7393 49.6997 16.7393,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI22.zip
KLAT00.laz,49.4535 13.3708 49.4535 13.409 49.4746 13.409 49.4746 13.3708 49.4535 13.3708,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KLAT00.zip
KLAT03.laz,49.4001 13.3832 49.4001 13.4214 49.4213 13.4214 49.4213 13.3832 49.4001 13.3832,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KLAT03.zip
JESK41.laz,50.2955 17.2755 50.2955 17.3132 50.3156 17.3132 50.3156 17.2755 50.2955 17.2755,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESK41.zip
JESK43.laz,50.2597 17.281 50.2597 17.3187 50.2798 17.3187 50.2798 17.281 50.2597 17.281,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESK43.zip
JESK46.laz,50.206 17.2893 50.206 17.3269 50.2261 17.3269 50.2261 17.2893 50.206 17.2893,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESK46.zip
JESK48.laz,50.1703 17.2948 50.1703 17.3324 50.1903 17.3324 50.1903 17.2948 50.1703 17.2948,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESK48.zip
JESK51.laz,50.2933 17.2406 50.2933 17.2783 50.3134 17.2783 50.3134 17.2406 50.2933 17.2406,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESK51.zip
JESK53.laz,50.2575 17.2461 50.2575 17.2838 50.2776 17.2838 50.2776 17.2461 50.2575 17.2461,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESK53.zip
JESK56.laz,50.2038 17.2545 50.2038 17.2921 50.2239 17.2921 50.2239 17.2545 50.2038 17.2545,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESK56.zip
JESK58.laz,50.168 17.26 50.168 17.2976 50.1881 17.2976 50.1881 17.26 50.168 17.26,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESK58.zip
KOLI90.laz,50.1475 15.0091 50.1475 15.0474 50.1682 15.0474 50.1682 15.0091 50.1475 15.0091,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KOLI90.zip
KLAT15.laz,49.3612 13.3574 49.3612 13.3956 49.3823 13.3956 49.3823 13.3574 49.3612 13.3574,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KLAT15.zip
KLAT17.laz,49.3256 13.3657 49.3256 13.4038 49.3468 13.4038 49.3468 13.3657 49.3256 13.3657,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KLAT17.zip
KLAT20.laz,49.4467 13.3026 49.4467 13.3408 49.4679 13.3408 49.4679 13.3026 49.4467 13.3026,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KLAT20.zip
KLAT22.laz,49.4111 13.3109 49.4111 13.3491 49.4323 13.3491 49.4323 13.3109 49.4111 13.3109,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KLAT22.zip
KLAT24.laz,49.3756 13.3192 49.3756 13.3574 49.3967 13.3574 49.3967 13.3192 49.3756 13.3192,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KLAT24.zip
KLAT27.laz,49.3222 13.3317 49.3222 13.3698 49.3434 13.3698 49.3434 13.3317 49.3222 13.3317,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KLAT27.zip
KLAT29.laz,49.2867 13.34 49.2867 13.3781 49.3079 13.3781 49.3079 13.34 49.2867 13.34,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/KLAT29.zip
HLUB83.laz,49.1157 14.2106 49.1157 14.2483 49.1366 14.2483 49.1366 14.2106 49.1157 14.2106,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HLUB83.zip
DOMA45.laz,49.494 12.8722 49.494 12.9106 49.5153 12.9106 49.5153 12.8722 49.494 12.8722,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA45.zip
DOMA51.laz,49.5615 12.8207 49.5615 12.8592 49.5828 12.8592 49.5828 12.8207 49.5615 12.8207,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA51.zip
DOMA54.laz,49.5082 12.8338 49.5082 12.8722 49.5295 12.8722 49.5295 12.8338 49.5082 12.8338,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA54.zip
DOMA56.laz,49.4727 12.8425 49.4727 12.8809 49.494 12.8809 49.494 12.8425 49.4727 12.8425,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DOMA56.zip
JESE28.laz,50.0493 13.5127 50.0493 13.5513 50.0704 13.5513 50.0704 13.5127 50.0493 13.5127,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JESE28.zip
JEVI36.laz,49.6258 16.7166 49.6258 16.754 49.646 16.754 49.646 16.7166 49.6258 16.7166,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/JEVI36.zip
HPLA94.laz,48.707 13.9198 48.707 13.9573 48.728 13.9573 48.728 13.9198 48.707 13.9198,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HPLA94.zip
HRAD10.laz,48.6646 16.9397 48.6646 16.9763 48.6848 16.9763 48.6848 16.9397 48.6646 16.9397,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HRAD10.zip
HRAD13.laz,48.6109 16.9481 48.6109 16.9846 48.6311 16.9846 48.6311 16.9481 48.6109 16.9481,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HRAD13.zip
HRAD21.laz,48.6444 16.9088 48.6444 16.9453 48.6646 16.9453 48.6646 16.9088 48.6444 16.9088,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HRAD21.zip
HLUB38.laz,49.0421 14.399 49.0421 14.4366 49.063 14.4366 49.063 14.399 49.0421 14.399,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/HLUB38.zip
CHOM82.laz,50.4912 13.1948 50.4912 13.2339 50.5124 13.2339 50.5124 13.1948 50.4912 13.1948,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM82.zip
CHOM89.laz,50.3668 13.2248 50.3668 13.2638 50.388 13.2638 50.388 13.2248 50.3668 13.2248,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM89.zip
CHOM92.laz,50.4878 13.1599 50.4878 13.1991 50.509 13.1991 50.509 13.1599 50.4878 13.1599,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM92.zip
